"","HUC12","POP_rate","TOTAL_LENGTH_KM","PASS_LENGTH_KM","basin"
"2092",190803060105,60,7999.92,7999.92,"chen"
"2093",190803060105,65,7999.92,7999.92,"chen"
"2094",190803060105,70,7999.92,7999.92,"chen"
"2095",190803060105,75,7999.92,7999.92,"chen"
"2096",190803060105,80,7999.92,7999.92,"chen"
"2097",190803060105,85,7999.92,7999.92,"chen"
"2098",190803060105,90,7999.92,7999.92,"chen"
"2099",190803060105,95,7999.92,7999.92,"chen"
"2100",190803060105,100,7999.92,7999.92,"chen"
"2101",190803060201,0,30021.84,12044.16,"chen"
"2102",190803060201,5,30021.84,12044.16,"chen"
"2103",190803060201,10,30021.84,12044.16,"chen"
"2104",190803060201,15,30021.84,18523.8,"chen"
"2105",190803060201,20,30021.84,18523.8,"chen"
"2106",190803060201,25,30021.84,20486.88,"chen"
"2107",190803060201,30,30021.84,20486.88,"chen"
"2108",190803060201,35,30021.84,20486.88,"chen"
"2109",190803060201,40,30021.84,21446.28,"chen"
"2110",190803060201,45,30021.84,25032.96,"chen"
"2111",190803060201,50,30021.84,25032.96,"chen"
"2112",190803060201,55,30021.84,25032.96,"chen"
"2113",190803060201,60,30021.84,25180.56,"chen"
"2114",190803060201,65,30021.84,25667.64,"chen"
"2115",190803060201,70,30021.84,25667.64,"chen"
"2116",190803060201,75,30021.84,25667.64,"chen"
"2117",190803060201,80,30021.84,25667.64,"chen"
"2118",190803060201,85,30021.84,25667.64,"chen"
"2119",190803060201,90,30021.84,27925.92,"chen"
"2120",190803060201,95,30021.84,28590.12,"chen"
"2121",190803060201,100,30021.84,28590.12,"chen"
"2122",190803060202,0,63335.16,4147.56,"chen"
"2123",190803060202,5,63335.16,4147.56,"chen"
"2124",190803060202,10,63335.16,4339.44,"chen"
"2125",190803060202,15,63335.16,4339.44,"chen"
"2126",190803060202,20,63335.16,4339.44,"chen"
"2127",190803060202,25,63335.16,4339.44,"chen"
"2128",190803060202,30,63335.16,4339.44,"chen"
"2129",190803060202,35,63335.16,4487.04,"chen"
"2130",190803060202,40,63335.16,4487.04,"chen"
"2131",190803060202,45,63335.16,4487.04,"chen"
"2132",190803060202,50,63335.16,4649.4,"chen"
"2133",190803060202,55,63335.16,4649.4,"chen"
"2134",190803060202,60,63335.16,8856,"chen"
"2135",190803060202,65,63335.16,12177,"chen"
"2136",190803060202,70,63335.16,18656.64,"chen"
"2137",190803060202,75,63335.16,18819,"chen"
"2138",190803060202,80,63335.16,20649.24,"chen"
"2139",190803060202,85,63335.16,21136.32,"chen"
"2140",190803060202,90,63335.16,25859.52,"chen"
"2141",190803060202,95,63335.16,28796.76,"chen"
"2142",190803060202,100,63335.16,28796.76,"chen"
"2143",190803060203,0,21638.16,10391.04,"chen"
"2144",190803060203,5,21638.16,10391.04,"chen"
"2145",190803060203,10,21638.16,11040.48,"chen"
"2146",190803060203,15,21638.16,12619.8,"chen"
"2147",190803060203,20,21638.16,12619.8,"chen"
"2148",190803060203,25,21638.16,12619.8,"chen"
"2149",190803060203,30,21638.16,12619.8,"chen"
"2150",190803060203,35,21638.16,12782.16,"chen"
"2151",190803060203,40,21638.16,15350.4,"chen"
"2152",190803060203,45,21638.16,15350.4,"chen"
"2153",190803060203,50,21638.16,15999.84,"chen"
"2154",190803060203,55,21638.16,15999.84,"chen"
"2155",190803060203,60,21638.16,17298.72,"chen"
"2156",190803060203,65,21638.16,17298.72,"chen"
"2157",190803060203,70,21638.16,17461.08,"chen"
"2158",190803060203,75,21638.16,17785.8,"chen"
"2159",190803060203,80,21638.16,17933.4,"chen"
"2160",190803060203,85,21638.16,18258.12,"chen"
"2161",190803060203,90,21638.16,19837.44,"chen"
"2162",190803060203,95,21638.16,21638.16,"chen"
"2163",190803060203,100,21638.16,21638.16,"chen"
"2164",190803060204,0,18405.72,11055.24,"chen"
"2165",190803060204,5,18405.72,11055.24,"chen"
"2166",190803060204,10,18405.72,15542.28,"chen"
"2167",190803060204,15,18405.72,15542.28,"chen"
"2168",190803060204,20,18405.72,15542.28,"chen"
"2169",190803060204,25,18405.72,16029.36,"chen"
"2170",190803060204,30,18405.72,16029.36,"chen"
"2171",190803060204,35,18405.72,16029.36,"chen"
"2172",190803060204,40,18405.72,16959.24,"chen"
"2173",190803060204,45,18405.72,16959.24,"chen"
"2174",190803060204,50,18405.72,17283.96,"chen"
"2175",190803060204,55,18405.72,17741.52,"chen"
"2176",190803060204,60,18405.72,17741.52,"chen"
"2177",190803060204,65,18405.72,18405.72,"chen"
"2178",190803060204,70,18405.72,18405.72,"chen"
"2179",190803060204,75,18405.72,18405.72,"chen"
"2180",190803060204,80,18405.72,18405.72,"chen"
"2181",190803060204,85,18405.72,18405.72,"chen"
"2182",190803060204,90,18405.72,18405.72,"chen"
"2183",190803060204,95,18405.72,18405.72,"chen"
"2184",190803060204,100,18405.72,18405.72,"chen"
"2185",190803060301,0,33667.56,33357.6,"chen"
"2186",190803060301,5,33667.56,33357.6,"chen"
"2187",190803060301,10,33667.56,33357.6,"chen"
"2188",190803060301,15,33667.56,33357.6,"chen"
"2189",190803060301,20,33667.56,33357.6,"chen"
"2190",190803060301,25,33667.56,33357.6,"chen"
"2191",190803060301,30,33667.56,33357.6,"chen"
"2192",190803060301,35,33667.56,33357.6,"chen"
"2193",190803060301,40,33667.56,33357.6,"chen"
"2194",190803060301,45,33667.56,33357.6,"chen"
"2195",190803060301,50,33667.56,33357.6,"chen"
"2196",190803060301,55,33667.56,33357.6,"chen"
"2197",190803060301,60,33667.56,33357.6,"chen"
"2198",190803060301,65,33667.56,33357.6,"chen"
"2199",190803060301,70,33667.56,33357.6,"chen"
"2200",190803060301,75,33667.56,33357.6,"chen"
"2201",190803060301,80,33667.56,33357.6,"chen"
"2202",190803060301,85,33667.56,33357.6,"chen"
"2203",190803060301,90,33667.56,33357.6,"chen"
"2204",190803060301,95,33667.56,33357.6,"chen"
"2205",190803060301,100,33667.56,33357.6,"chen"
"2206",190803060302,0,13313.52,5106.96,"chen"
"2207",190803060302,5,13313.52,5106.96,"chen"
"2208",190803060302,10,13313.52,13313.52,"chen"
"2209",190803060302,15,13313.52,13313.52,"chen"
"2210",190803060302,20,13313.52,13313.52,"chen"
"2211",190803060302,25,13313.52,13313.52,"chen"
"2212",190803060302,30,13313.52,13313.52,"chen"
"2213",190803060302,35,13313.52,13313.52,"chen"
"2214",190803060302,40,13313.52,13313.52,"chen"
"2215",190803060302,45,13313.52,13313.52,"chen"
"2216",190803060302,50,13313.52,13313.52,"chen"
"2217",190803060302,55,13313.52,13313.52,"chen"
"2218",190803060302,60,13313.52,13313.52,"chen"
"2219",190803060302,65,13313.52,13313.52,"chen"
"2220",190803060302,70,13313.52,13313.52,"chen"
"2221",190803060302,75,13313.52,13313.52,"chen"
"2222",190803060302,80,13313.52,13313.52,"chen"
"2223",190803060302,85,13313.52,13313.52,"chen"
"2224",190803060302,90,13313.52,13313.52,"chen"
"2225",190803060302,95,13313.52,13313.52,"chen"
"2226",190803060302,100,13313.52,13313.52,"chen"
"2227",190803060303,0,26892.72,649.44,"chen"
"2228",190803060303,5,26892.72,649.44,"chen"
"2229",190803060303,10,26892.72,6937.2,"chen"
"2230",190803060303,15,26892.72,13062.6,"chen"
"2231",190803060303,20,26892.72,13564.44,"chen"
"2232",190803060303,25,26892.72,19394.64,"chen"
"2233",190803060303,30,26892.72,19394.64,"chen"
"2234",190803060303,35,26892.72,19557,"chen"
"2235",190803060303,40,26892.72,19557,"chen"
"2236",190803060303,45,26892.72,19557,"chen"
"2237",190803060303,50,26892.72,19557,"chen"
"2238",190803060303,55,26892.72,25121.52,"chen"
"2239",190803060303,60,26892.72,25121.52,"chen"
"2240",190803060303,65,26892.72,25121.52,"chen"
"2241",190803060303,70,26892.72,25121.52,"chen"
"2242",190803060303,75,26892.72,26568,"chen"
"2243",190803060303,80,26892.72,26568,"chen"
"2244",190803060303,85,26892.72,26568,"chen"
"2245",190803060303,90,26892.72,26892.72,"chen"
"2246",190803060303,95,26892.72,26892.72,"chen"
"2247",190803060303,100,26892.72,26892.72,"chen"
"2248",190803060304,0,33416.64,23571.72,"chen"
"2249",190803060304,5,33416.64,23571.72,"chen"
"2250",190803060304,10,33416.64,23571.72,"chen"
"2251",190803060304,15,33416.64,23571.72,"chen"
"2252",190803060304,20,33416.64,23571.72,"chen"
"2253",190803060304,25,33416.64,24044.04,"chen"
"2254",190803060304,30,33416.64,24044.04,"chen"
"2255",190803060304,35,33416.64,24044.04,"chen"
"2256",190803060304,40,33416.64,24044.04,"chen"
"2257",190803060304,45,33416.64,24044.04,"chen"
"2258",190803060304,50,33416.64,32914.8,"chen"
"2259",190803060304,55,33416.64,32914.8,"chen"
"2260",190803060304,60,33416.64,33416.64,"chen"
"2261",190803060304,65,33416.64,33416.64,"chen"
"2262",190803060304,70,33416.64,33416.64,"chen"
"2263",190803060304,75,33416.64,33416.64,"chen"
"2264",190803060304,80,33416.64,33416.64,"chen"
"2265",190803060304,85,33416.64,33416.64,"chen"
"2266",190803060304,90,33416.64,33416.64,"chen"
"2267",190803060304,95,33416.64,33416.64,"chen"
"2268",190803060304,100,33416.64,33416.64,"chen"
"2269",190803060305,0,50287.32,32722.92,"chen"
"2270",190803060305,5,50287.32,32722.92,"chen"
"2271",190803060305,10,50287.32,33711.84,"chen"
"2272",190803060305,15,50287.32,33711.84,"chen"
"2273",190803060305,20,50287.32,33711.84,"chen"
"2274",190803060305,25,50287.32,36147.24,"chen"
"2275",190803060305,30,50287.32,36147.24,"chen"
"2276",190803060305,35,50287.32,36147.24,"chen"
"2277",190803060305,40,50287.32,37564.2,"chen"
"2278",190803060305,45,50287.32,37564.2,"chen"
"2279",190803060305,50,50287.32,41564.16,"chen"
"2280",190803060305,55,50287.32,41874.12,"chen"
"2281",190803060305,60,50287.32,41874.12,"chen"
"2282",190803060305,65,50287.32,43674.84,"chen"
"2283",190803060305,70,50287.32,45844.56,"chen"
"2284",190803060305,75,50287.32,49490.28,"chen"
"2285",190803060305,80,50287.32,50287.32,"chen"
"2286",190803060305,85,50287.32,50287.32,"chen"
"2287",190803060305,90,50287.32,50287.32,"chen"
"2288",190803060305,95,50287.32,50287.32,"chen"
"2289",190803060305,100,50287.32,50287.32,"chen"
"2290",190803060401,0,324.72,324.72,"chen"
"2291",190803060401,5,324.72,324.72,"chen"
"2292",190803060401,10,324.72,324.72,"chen"
"2293",190803060401,15,324.72,324.72,"chen"
"2294",190803060401,20,324.72,324.72,"chen"
"2295",190803060401,25,324.72,324.72,"chen"
"2296",190803060401,30,324.72,324.72,"chen"
"2297",190803060401,35,324.72,324.72,"chen"
"2298",190803060401,40,324.72,324.72,"chen"
"2299",190803060401,45,324.72,324.72,"chen"
"2300",190803060401,50,324.72,324.72,"chen"
"2301",190803060401,55,324.72,324.72,"chen"
"2302",190803060401,60,324.72,324.72,"chen"
"2303",190803060401,65,324.72,324.72,"chen"
"2304",190803060401,70,324.72,324.72,"chen"
"2305",190803060401,75,324.72,324.72,"chen"
"2306",190803060401,80,324.72,324.72,"chen"
"2307",190803060401,85,324.72,324.72,"chen"
"2308",190803060401,90,324.72,324.72,"chen"
"2309",190803060401,95,324.72,324.72,"chen"
"2310",190803060401,100,324.72,324.72,"chen"
"2311",190803060402,0,3483.36,3483.36,"chen"
"2312",190803060402,5,3483.36,3483.36,"chen"
"2313",190803060402,10,3483.36,3483.36,"chen"
"2314",190803060402,15,3483.36,3483.36,"chen"
"2315",190803060402,20,3483.36,3483.36,"chen"
"2316",190803060402,25,3483.36,3483.36,"chen"
"2317",190803060402,30,3483.36,3483.36,"chen"
"2318",190803060402,35,3483.36,3483.36,"chen"
"2319",190803060402,40,3483.36,3483.36,"chen"
"2320",190803060402,45,3483.36,3483.36,"chen"
"2321",190803060402,50,3483.36,3483.36,"chen"
"2322",190803060402,55,3483.36,3483.36,"chen"
"2323",190803060402,60,3483.36,3483.36,"chen"
"2324",190803060402,65,3483.36,3483.36,"chen"
"2325",190803060402,70,3483.36,3483.36,"chen"
"2326",190803060402,75,3483.36,3483.36,"chen"
"2327",190803060402,80,3483.36,3483.36,"chen"
"2328",190803060402,85,3483.36,3483.36,"chen"
"2329",190803060402,90,3483.36,3483.36,"chen"
"2330",190803060402,95,3483.36,3483.36,"chen"
"2331",190803060402,100,3483.36,3483.36,"chen"
"2332",190803060403,0,4280.4,4280.4,"chen"
"2333",190803060403,5,4280.4,4280.4,"chen"
"2334",190803060403,10,4280.4,4280.4,"chen"
"2335",190803060403,15,4280.4,4280.4,"chen"
"2336",190803060403,20,4280.4,4280.4,"chen"
"2337",190803060403,25,4280.4,4280.4,"chen"
"2338",190803060403,30,4280.4,4280.4,"chen"
"2339",190803060403,35,4280.4,4280.4,"chen"
"2340",190803060403,40,4280.4,4280.4,"chen"
"2341",190803060403,45,4280.4,4280.4,"chen"
"2342",190803060403,50,4280.4,4280.4,"chen"
"2343",190803060403,55,4280.4,4280.4,"chen"
"2344",190803060403,60,4280.4,4280.4,"chen"
"2345",190803060403,65,4280.4,4280.4,"chen"
"2346",190803060403,70,4280.4,4280.4,"chen"
"2347",190803060403,75,4280.4,4280.4,"chen"
"2348",190803060403,80,4280.4,4280.4,"chen"
"2349",190803060403,85,4280.4,4280.4,"chen"
"2350",190803060403,90,4280.4,4280.4,"chen"
"2351",190803060403,95,4280.4,4280.4,"chen"
"2352",190803060403,100,4280.4,4280.4,"chen"
"2353",190803060404,0,782.28,782.28,"chen"
"2354",190803060404,5,782.28,782.28,"chen"
"2355",190803060404,10,782.28,782.28,"chen"
"2356",190803060404,15,782.28,782.28,"chen"
"2357",190803060404,20,782.28,782.28,"chen"
"2358",190803060404,25,782.28,782.28,"chen"
"2359",190803060404,30,782.28,782.28,"chen"
"2360",190803060404,35,782.28,782.28,"chen"
"2361",190803060404,40,782.28,782.28,"chen"
"2362",190803060404,45,782.28,782.28,"chen"
"2363",190803060404,50,782.28,782.28,"chen"
"2364",190803060404,55,782.28,782.28,"chen"
"2365",190803060404,60,782.28,782.28,"chen"
"2366",190803060404,65,782.28,782.28,"chen"
"2367",190803060404,70,782.28,782.28,"chen"
"2368",190803060404,75,782.28,782.28,"chen"
"2369",190803060404,80,782.28,782.28,"chen"
"2370",190803060404,85,782.28,782.28,"chen"
"2371",190803060404,90,782.28,782.28,"chen"
"2372",190803060404,95,782.28,782.28,"chen"
"2373",190803060404,100,782.28,782.28,"chen"
"2374",190803060405,0,1298.88,1298.88,"chen"
"2375",190803060405,5,1298.88,1298.88,"chen"
"2376",190803060405,10,1298.88,1298.88,"chen"
"2377",190803060405,15,1298.88,1298.88,"chen"
"2378",190803060405,20,1298.88,1298.88,"chen"
"2379",190803060405,25,1298.88,1298.88,"chen"
"2380",190803060405,30,1298.88,1298.88,"chen"
"2381",190803060405,35,1298.88,1298.88,"chen"
"2382",190803060405,40,1298.88,1298.88,"chen"
"2383",190803060405,45,1298.88,1298.88,"chen"
"2384",190803060405,50,1298.88,1298.88,"chen"
"2385",190803060405,55,1298.88,1298.88,"chen"
"2386",190803060405,60,1298.88,1298.88,"chen"
"2387",190803060405,65,1298.88,1298.88,"chen"
"2388",190803060405,70,1298.88,1298.88,"chen"
"2389",190803060405,75,1298.88,1298.88,"chen"
"2390",190803060405,80,1298.88,1298.88,"chen"
"2391",190803060405,85,1298.88,1298.88,"chen"
"2392",190803060405,90,1298.88,1298.88,"chen"
"2393",190803060405,95,1298.88,1298.88,"chen"
"2394",190803060405,100,1298.88,1298.88,"chen"
"2395",190803060406,0,177.12,177.12,"chen"
"2396",190803060406,5,177.12,177.12,"chen"
"2397",190803060406,10,177.12,177.12,"chen"
"2398",190803060406,15,177.12,177.12,"chen"
"2399",190803060406,20,177.12,177.12,"chen"
"2400",190803060406,25,177.12,177.12,"chen"
"2401",190803060406,30,177.12,177.12,"chen"
"2402",190803060406,35,177.12,177.12,"chen"
"2403",190803060406,40,177.12,177.12,"chen"
"2404",190803060406,45,177.12,177.12,"chen"
"2405",190803060406,50,177.12,177.12,"chen"
"2406",190803060406,55,177.12,177.12,"chen"
"2407",190803060406,60,177.12,177.12,"chen"
"2408",190803060406,65,177.12,177.12,"chen"
"2409",190803060406,70,177.12,177.12,"chen"
"2410",190803060406,75,177.12,177.12,"chen"
"2411",190803060406,80,177.12,177.12,"chen"
"2412",190803060406,85,177.12,177.12,"chen"
"2413",190803060406,90,177.12,177.12,"chen"
"2414",190803060406,95,177.12,177.12,"chen"
"2415",190803060406,100,177.12,177.12,"chen"
"2416",190803060407,0,4132.8,4132.8,"chen"
"2417",190803060407,5,4132.8,4132.8,"chen"
"2418",190803060407,10,4132.8,4132.8,"chen"
"2419",190803060407,15,4132.8,4132.8,"chen"
"2420",190803060407,20,4132.8,4132.8,"chen"
"2421",190803060407,25,4132.8,4132.8,"chen"
"2422",190803060407,30,4132.8,4132.8,"chen"
"2423",190803060407,35,4132.8,4132.8,"chen"
"2424",190803060407,40,4132.8,4132.8,"chen"
"2425",190803060407,45,4132.8,4132.8,"chen"
"2426",190803060407,50,4132.8,4132.8,"chen"
"2427",190803060407,55,4132.8,4132.8,"chen"
"2428",190803060407,60,4132.8,4132.8,"chen"
"2429",190803060407,65,4132.8,4132.8,"chen"
"2430",190803060407,70,4132.8,4132.8,"chen"
"2431",190803060407,75,4132.8,4132.8,"chen"
"2432",190803060407,80,4132.8,4132.8,"chen"
"2433",190803060407,85,4132.8,4132.8,"chen"
"2434",190803060407,90,4132.8,4132.8,"chen"
"2435",190803060407,95,4132.8,4132.8,"chen"
"2436",190803060407,100,4132.8,4132.8,"chen"
"2437",190803060408,0,2907.72,2907.72,"chen"
"2438",190803060408,5,2907.72,2907.72,"chen"
"2439",190803060408,10,2907.72,2907.72,"chen"
"2440",190803060408,15,2907.72,2907.72,"chen"
"2441",190803060408,20,2907.72,2907.72,"chen"
"2442",190803060408,25,2907.72,2907.72,"chen"
"2443",190803060408,30,2907.72,2907.72,"chen"
"2444",190803060408,35,2907.72,2907.72,"chen"
"2445",190803060408,40,2907.72,2907.72,"chen"
"2446",190803060408,45,2907.72,2907.72,"chen"
"2447",190803060408,50,2907.72,2907.72,"chen"
"2448",190803060408,55,2907.72,2907.72,"chen"
"2449",190803060408,60,2907.72,2907.72,"chen"
"2450",190803060408,65,2907.72,2907.72,"chen"
"2451",190803060408,70,2907.72,2907.72,"chen"
"2452",190803060408,75,2907.72,2907.72,"chen"
"2453",190803060408,80,2907.72,2907.72,"chen"
"2454",190803060408,85,2907.72,2907.72,"chen"
"2455",190803060408,90,2907.72,2907.72,"chen"
"2456",190803060408,95,2907.72,2907.72,"chen"
"2457",190803060408,100,2907.72,2907.72,"chen"
"2458",190803060409,0,19807.92,19807.92,"chen"
"2459",190803060409,5,19807.92,19807.92,"chen"
"2460",190803060409,10,19807.92,19807.92,"chen"
"2461",190803060409,15,19807.92,19807.92,"chen"
"2462",190803060409,20,19807.92,19807.92,"chen"
"2463",190803060409,25,19807.92,19807.92,"chen"
"2464",190803060409,30,19807.92,19807.92,"chen"
"2465",190803060409,35,19807.92,19807.92,"chen"
"2466",190803060409,40,19807.92,19807.92,"chen"
"2467",190803060409,45,19807.92,19807.92,"chen"
"2468",190803060409,50,19807.92,19807.92,"chen"
"2469",190803060409,55,19807.92,19807.92,"chen"
"2470",190803060409,60,19807.92,19807.92,"chen"
"2471",190803060409,65,19807.92,19807.92,"chen"
"2472",190803060409,70,19807.92,19807.92,"chen"
"2473",190803060409,75,19807.92,19807.92,"chen"
"2474",190803060409,80,19807.92,19807.92,"chen"
"2475",190803060409,85,19807.92,19807.92,"chen"
"2476",190803060409,90,19807.92,19807.92,"chen"
"2477",190803060409,95,19807.92,19807.92,"chen"
"2478",190803060409,100,19807.92,19807.92,"chen"
"2479",190803060501,0,29859.48,19822.68,"chen"
"2480",190803060501,5,29859.48,19822.68,"chen"
"2481",190803060501,10,29859.48,19822.68,"chen"
"2482",190803060501,15,29859.48,19985.04,"chen"
"2483",190803060501,20,29859.48,22715.64,"chen"
"2484",190803060501,25,29859.48,22715.64,"chen"
"2485",190803060501,30,29859.48,22715.64,"chen"
"2486",190803060501,35,29859.48,23187.96,"chen"
"2487",190803060501,40,29859.48,23187.96,"chen"
"2488",190803060501,45,29859.48,24619.68,"chen"
"2489",190803060501,50,29859.48,24619.68,"chen"
"2490",190803060501,55,29859.48,24619.68,"chen"
"2491",190803060501,60,29859.48,26833.68,"chen"
"2492",190803060501,65,29859.48,26833.68,"chen"
"2493",190803060501,70,29859.48,27350.28,"chen"
"2494",190803060501,75,29859.48,27675,"chen"
"2495",190803060501,80,29859.48,27675,"chen"
"2496",190803060501,85,29859.48,28782,"chen"
"2497",190803060501,90,29859.48,29859.48,"chen"
"2498",190803060501,95,29859.48,29859.48,"chen"
"2499",190803060501,100,29859.48,29859.48,"chen"
"2500",190803060502,0,66493.8,35763.48,"chen"
"2501",190803060502,5,66493.8,35763.48,"chen"
"2502",190803060502,10,66493.8,35763.48,"chen"
"2503",190803060502,15,66493.8,35763.48,"chen"
"2504",190803060502,20,66493.8,35763.48,"chen"
"2505",190803060502,25,66493.8,35763.48,"chen"
"2506",190803060502,30,66493.8,35763.48,"chen"
"2507",190803060502,35,66493.8,35763.48,"chen"
"2508",190803060502,40,66493.8,35763.48,"chen"
"2509",190803060502,45,66493.8,35763.48,"chen"
"2510",190803060502,50,66493.8,35763.48,"chen"
"2511",190803060502,55,66493.8,35763.48,"chen"
"2512",190803060502,60,66493.8,35763.48,"chen"
"2513",190803060502,65,66493.8,40914.72,"chen"
"2514",190803060502,70,66493.8,40914.72,"chen"
"2515",190803060502,75,66493.8,40914.72,"chen"
"2516",190803060502,80,66493.8,40914.72,"chen"
"2517",190803060502,85,66493.8,40914.72,"chen"
"2518",190803060502,90,66493.8,40914.72,"chen"
"2519",190803060502,95,66493.8,44339.04,"chen"
"2520",190803060502,100,66493.8,44339.04,"chen"
"2521",190803060503,0,22169.52,1667.88,"chen"
"2522",190803060503,5,22169.52,1667.88,"chen"
"2523",190803060503,10,22169.52,6642,"chen"
"2524",190803060503,15,22169.52,6642,"chen"
"2525",190803060503,20,22169.52,6642,"chen"
"2526",190803060503,25,22169.52,8472.24,"chen"
"2527",190803060503,30,22169.52,8472.24,"chen"
"2528",190803060503,35,22169.52,8472.24,"chen"
"2529",190803060503,40,22169.52,8472.24,"chen"
"2530",190803060503,45,22169.52,8472.24,"chen"
"2531",190803060503,50,22169.52,8811.72,"chen"
"2532",190803060503,55,22169.52,10966.68,"chen"
"2533",190803060503,60,22169.52,14110.56,"chen"
"2534",190803060503,65,22169.52,14110.56,"chen"
"2535",190803060503,70,22169.52,14287.68,"chen"
"2536",190803060503,75,22169.52,14774.76,"chen"
"2537",190803060503,80,22169.52,16250.76,"chen"
"2538",190803060503,85,22169.52,17077.32,"chen"
"2539",190803060503,90,22169.52,21830.04,"chen"
"2540",190803060503,95,22169.52,22169.52,"chen"
"2541",190803060503,100,22169.52,22169.52,"chen"
"2542",190803060504,0,57283.56,23394.6,"chen"
"2543",190803060504,5,57283.56,23394.6,"chen"
"2544",190803060504,10,57283.56,23394.6,"chen"
"2545",190803060504,15,57283.56,23394.6,"chen"
"2546",190803060504,20,57283.56,23394.6,"chen"
"2547",190803060504,25,57283.56,23394.6,"chen"
"2548",190803060504,30,57283.56,23394.6,"chen"
"2549",190803060504,35,57283.56,23394.6,"chen"
"2550",190803060504,40,57283.56,23571.72,"chen"
"2551",190803060504,45,57283.56,23571.72,"chen"
"2552",190803060504,50,57283.56,23571.72,"chen"
"2553",190803060504,55,57283.56,25210.08,"chen"
"2554",190803060504,60,57283.56,29770.92,"chen"
"2555",190803060504,65,57283.56,30287.52,"chen"
"2556",190803060504,70,57283.56,30287.52,"chen"
"2557",190803060504,75,57283.56,31453.56,"chen"
"2558",190803060504,80,57283.56,33313.32,"chen"
"2559",190803060504,85,57283.56,36649.08,"chen"
"2560",190803060504,90,57283.56,36649.08,"chen"
"2561",190803060504,95,57283.56,36649.08,"chen"
"2562",190803060504,100,57283.56,39704.4,"chen"
"2563",190803060505,0,77888.52,39069.72,"chen"
"2564",190803060505,5,77888.52,39069.72,"chen"
"2565",190803060505,10,77888.52,39069.72,"chen"
"2566",190803060505,15,77888.52,39069.72,"chen"
"2567",190803060505,20,77888.52,39069.72,"chen"
"2568",190803060505,25,77888.52,39069.72,"chen"
"2569",190803060505,30,77888.52,39069.72,"chen"
"2570",190803060505,35,77888.52,39069.72,"chen"
"2571",190803060505,40,77888.52,39069.72,"chen"
"2572",190803060505,45,77888.52,39069.72,"chen"
"2573",190803060505,50,77888.52,39069.72,"chen"
"2574",190803060505,55,77888.52,39069.72,"chen"
"2575",190803060505,60,77888.52,39069.72,"chen"
"2576",190803060505,65,77888.52,39069.72,"chen"
"2577",190803060505,70,77888.52,39069.72,"chen"
"2578",190803060505,75,77888.52,39069.72,"chen"
"2579",190803060505,80,77888.52,39069.72,"chen"
"2580",190803060505,85,77888.52,39069.72,"chen"
"2581",190803060505,90,77888.52,39069.72,"chen"
"2582",190803060505,95,77888.52,39069.72,"chen"
"2583",190803060505,100,77888.52,39069.72,"chen"
"2584",190803060506,0,28472.04,6199.2,"chen"
"2585",190803060506,5,28472.04,6199.2,"chen"
"2586",190803060506,10,28472.04,11335.68,"chen"
"2587",190803060506,15,28472.04,11335.68,"chen"
"2588",190803060506,20,28472.04,13475.88,"chen"
"2589",190803060506,25,28472.04,20280.24,"chen"
"2590",190803060506,30,28472.04,20280.24,"chen"
"2591",190803060506,35,28472.04,20280.24,"chen"
"2592",190803060506,40,28472.04,20280.24,"chen"
"2593",190803060506,45,28472.04,21106.8,"chen"
"2594",190803060506,50,28472.04,21106.8,"chen"
"2595",190803060506,55,28472.04,21106.8,"chen"
"2596",190803060506,60,28472.04,23955.48,"chen"
"2597",190803060506,65,28472.04,26863.2,"chen"
"2598",190803060506,70,28472.04,26863.2,"chen"
"2599",190803060506,75,28472.04,26863.2,"chen"
"2600",190803060506,80,28472.04,26863.2,"chen"
"2601",190803060506,85,28472.04,27497.88,"chen"
"2602",190803060506,90,28472.04,27497.88,"chen"
"2603",190803060506,95,28472.04,28472.04,"chen"
"2604",190803060506,100,28472.04,28472.04,"chen"
"2605",190803060507,0,31291.2,31291.2,"chen"
"2606",190803060507,5,31291.2,31291.2,"chen"
"2607",190803060507,10,31291.2,31291.2,"chen"
"2608",190803060507,15,31291.2,31291.2,"chen"
"2609",190803060507,20,31291.2,31291.2,"chen"
"2610",190803060507,25,31291.2,31291.2,"chen"
"2611",190803060507,30,31291.2,31291.2,"chen"
"2612",190803060507,35,31291.2,31291.2,"chen"
"2613",190803060507,40,31291.2,31291.2,"chen"
"2614",190803060507,45,31291.2,31291.2,"chen"
"2615",190803060507,50,31291.2,31291.2,"chen"
"2616",190803060507,55,31291.2,31291.2,"chen"
"2617",190803060507,60,31291.2,31291.2,"chen"
"2618",190803060507,65,31291.2,31291.2,"chen"
"2619",190803060507,70,31291.2,31291.2,"chen"
"2620",190803060507,75,31291.2,31291.2,"chen"
"2621",190803060507,80,31291.2,31291.2,"chen"
"2622",190803060507,85,31291.2,31291.2,"chen"
"2623",190803060507,90,31291.2,31291.2,"chen"
"2624",190803060507,95,31291.2,31291.2,"chen"
"2625",190803060507,100,31291.2,31291.2,"chen"
"2626",190803060601,0,31099.32,29195.28,"chen"
"2627",190803060601,5,31099.32,29195.28,"chen"
"2628",190803060601,10,31099.32,29195.28,"chen"
"2629",190803060601,15,31099.32,29195.28,"chen"
"2630",190803060601,20,31099.32,29195.28,"chen"
"2631",190803060601,25,31099.32,29195.28,"chen"
"2632",190803060601,30,31099.32,29195.28,"chen"
"2633",190803060601,35,31099.32,29195.28,"chen"
