"","HUC12","POP_rate","TOTAL_LENGTH_KM","PASS_LENGTH_KM","basin"
"2102",190803060201,5,15010.92,6022.08,"chen"
"2103",190803060201,10,15010.92,6022.08,"chen"
"2104",190803060201,15,15010.92,9261.9,"chen"
"2105",190803060201,20,15010.92,9261.9,"chen"
"2106",190803060201,25,15010.92,10243.44,"chen"
"2107",190803060201,30,15010.92,10243.44,"chen"
"2108",190803060201,35,15010.92,10243.44,"chen"
"2109",190803060201,40,15010.92,10723.14,"chen"
"2110",190803060201,45,15010.92,12516.48,"chen"
"2111",190803060201,50,15010.92,12516.48,"chen"
"2112",190803060201,55,15010.92,12516.48,"chen"
"2113",190803060201,60,15010.92,12590.28,"chen"
"2114",190803060201,65,15010.92,12833.82,"chen"
"2115",190803060201,70,15010.92,12833.82,"chen"
"2116",190803060201,75,15010.92,12833.82,"chen"
"2117",190803060201,80,15010.92,12833.82,"chen"
"2118",190803060201,85,15010.92,12833.82,"chen"
"2119",190803060201,90,15010.92,13962.96,"chen"
"2120",190803060201,95,15010.92,14295.06,"chen"
"2121",190803060201,100,15010.92,14295.06,"chen"
"2122",190803060202,0,31667.58,2073.78,"chen"
"2123",190803060202,5,31667.58,2073.78,"chen"
"2124",190803060202,10,31667.58,2169.72,"chen"
"2125",190803060202,15,31667.58,2169.72,"chen"
"2126",190803060202,20,31667.58,2169.72,"chen"
"2127",190803060202,25,31667.58,2169.72,"chen"
"2128",190803060202,30,31667.58,2169.72,"chen"
"2129",190803060202,35,31667.58,2243.52,"chen"
"2130",190803060202,40,31667.58,2243.52,"chen"
"2131",190803060202,45,31667.58,2243.52,"chen"
"2132",190803060202,50,31667.58,2324.7,"chen"
"2133",190803060202,55,31667.58,2324.7,"chen"
"2134",190803060202,60,31667.58,4428,"chen"
"2135",190803060202,65,31667.58,6088.5,"chen"
"2136",190803060202,70,31667.58,9328.32,"chen"
"2137",190803060202,75,31667.58,9409.5,"chen"
"2138",190803060202,80,31667.58,10324.62,"chen"
"2139",190803060202,85,31667.58,10568.16,"chen"
"2140",190803060202,90,31667.58,12929.76,"chen"
"2141",190803060202,95,31667.58,14398.38,"chen"
"2142",190803060202,100,31667.58,14398.38,"chen"
"2143",190803060203,0,10819.08,5195.52,"chen"
"2144",190803060203,5,10819.08,5195.52,"chen"
"2145",190803060203,10,10819.08,5520.24,"chen"
"2146",190803060203,15,10819.08,6309.9,"chen"
"2147",190803060203,20,10819.08,6309.9,"chen"
"2148",190803060203,25,10819.08,6309.9,"chen"
"2149",190803060203,30,10819.08,6309.9,"chen"
"2150",190803060203,35,10819.08,6391.08,"chen"
"2151",190803060203,40,10819.08,7675.2,"chen"
"2152",190803060203,45,10819.08,7675.2,"chen"
"2153",190803060203,50,10819.08,7999.92,"chen"
"2154",190803060203,55,10819.08,7999.92,"chen"
"2155",190803060203,60,10819.08,8649.36,"chen"
"2156",190803060203,65,10819.08,8649.36,"chen"
"2157",190803060203,70,10819.08,8730.54,"chen"
"2158",190803060203,75,10819.08,8892.9,"chen"
"2159",190803060203,80,10819.08,8966.7,"chen"
"2160",190803060203,85,10819.08,9129.06,"chen"
"2161",190803060203,90,10819.08,9918.72,"chen"
"2162",190803060203,95,10819.08,10819.08,"chen"
"2163",190803060203,100,10819.08,10819.08,"chen"
"2164",190803060204,0,9202.86,5527.62,"chen"
"2165",190803060204,5,9202.86,5527.62,"chen"
"2166",190803060204,10,9202.86,7771.14,"chen"
"2167",190803060204,15,9202.86,7771.14,"chen"
"2168",190803060204,20,9202.86,7771.14,"chen"
"2169",190803060204,25,9202.86,8014.68,"chen"
"2170",190803060204,30,9202.86,8014.68,"chen"
"2171",190803060204,35,9202.86,8014.68,"chen"
"2172",190803060204,40,9202.86,8479.62,"chen"
"2173",190803060204,45,9202.86,8479.62,"chen"
"2174",190803060204,50,9202.86,8641.98,"chen"
"2175",190803060204,55,9202.86,8870.76,"chen"
"2176",190803060204,60,9202.86,8870.76,"chen"
"2177",190803060204,65,9202.86,9202.86,"chen"
"2178",190803060204,70,9202.86,9202.86,"chen"
"2179",190803060204,75,9202.86,9202.86,"chen"
"2180",190803060204,80,9202.86,9202.86,"chen"
"2181",190803060204,85,9202.86,9202.86,"chen"
"2182",190803060204,90,9202.86,9202.86,"chen"
"2183",190803060204,95,9202.86,9202.86,"chen"
"2184",190803060204,100,9202.86,9202.86,"chen"
"2185",190803060301,0,16833.78,16678.8,"chen"
"2186",190803060301,5,16833.78,16678.8,"chen"
"2187",190803060301,10,16833.78,16678.8,"chen"
"2188",190803060301,15,16833.78,16678.8,"chen"
"2189",190803060301,20,16833.78,16678.8,"chen"
"2190",190803060301,25,16833.78,16678.8,"chen"
"2191",190803060301,30,16833.78,16678.8,"chen"
"2192",190803060301,35,16833.78,16678.8,"chen"
"2193",190803060301,40,16833.78,16678.8,"chen"
"2194",190803060301,45,16833.78,16678.8,"chen"
"2195",190803060301,50,16833.78,16678.8,"chen"
"2196",190803060301,55,16833.78,16678.8,"chen"
"2197",190803060301,60,16833.78,16678.8,"chen"
"2198",190803060301,65,16833.78,16678.8,"chen"
"2199",190803060301,70,16833.78,16678.8,"chen"
"2200",190803060301,75,16833.78,16678.8,"chen"
"2201",190803060301,80,16833.78,16678.8,"chen"
"2202",190803060301,85,16833.78,16678.8,"chen"
"2203",190803060301,90,16833.78,16678.8,"chen"
"2204",190803060301,95,16833.78,16678.8,"chen"
"2205",190803060301,100,16833.78,16678.8,"chen"
"2206",190803060302,0,6656.76,2553.48,"chen"
"2207",190803060302,5,6656.76,2553.48,"chen"
"2208",190803060302,10,6656.76,6656.76,"chen"
"2209",190803060302,15,6656.76,6656.76,"chen"
"2210",190803060302,20,6656.76,6656.76,"chen"
"2211",190803060302,25,6656.76,6656.76,"chen"
"2212",190803060302,30,6656.76,6656.76,"chen"
"2213",190803060302,35,6656.76,6656.76,"chen"
"2214",190803060302,40,6656.76,6656.76,"chen"
"2215",190803060302,45,6656.76,6656.76,"chen"
"2216",190803060302,50,6656.76,6656.76,"chen"
"2217",190803060302,55,6656.76,6656.76,"chen"
"2218",190803060302,60,6656.76,6656.76,"chen"
"2219",190803060302,65,6656.76,6656.76,"chen"
"2220",190803060302,70,6656.76,6656.76,"chen"
"2221",190803060302,75,6656.76,6656.76,"chen"
"2222",190803060302,80,6656.76,6656.76,"chen"
"2223",190803060302,85,6656.76,6656.76,"chen"
"2224",190803060302,90,6656.76,6656.76,"chen"
"2225",190803060302,95,6656.76,6656.76,"chen"
"2226",190803060302,100,6656.76,6656.76,"chen"
"2227",190803060303,0,13446.36,324.72,"chen"
"2228",190803060303,5,13446.36,324.72,"chen"
"2229",190803060303,10,13446.36,3468.6,"chen"
"2230",190803060303,15,13446.36,6531.3,"chen"
"2231",190803060303,20,13446.36,6782.22,"chen"
"2232",190803060303,25,13446.36,9697.32,"chen"
"2233",190803060303,30,13446.36,9697.32,"chen"
"2234",190803060303,35,13446.36,9778.5,"chen"
"2235",190803060303,40,13446.36,9778.5,"chen"
"2236",190803060303,45,13446.36,9778.5,"chen"
"2237",190803060303,50,13446.36,9778.5,"chen"
"2238",190803060303,55,13446.36,12560.76,"chen"
"2239",190803060303,60,13446.36,12560.76,"chen"
"2240",190803060303,65,13446.36,12560.76,"chen"
"2241",190803060303,70,13446.36,12560.76,"chen"
"2242",190803060303,75,13446.36,13284,"chen"
"2243",190803060303,80,13446.36,13284,"chen"
"2244",190803060303,85,13446.36,13284,"chen"
"2245",190803060303,90,13446.36,13446.36,"chen"
"2246",190803060303,95,13446.36,13446.36,"chen"
"2247",190803060303,100,13446.36,13446.36,"chen"
"2248",190803060304,0,16708.32,11785.86,"chen"
"2249",190803060304,5,16708.32,11785.86,"chen"
"2250",190803060304,10,16708.32,11785.86,"chen"
"2251",190803060304,15,16708.32,11785.86,"chen"
"2252",190803060304,20,16708.32,11785.86,"chen"
"2253",190803060304,25,16708.32,12022.02,"chen"
"2254",190803060304,30,16708.32,12022.02,"chen"
"2255",190803060304,35,16708.32,12022.02,"chen"
"2256",190803060304,40,16708.32,12022.02,"chen"
"2257",190803060304,45,16708.32,12022.02,"chen"
"2258",190803060304,50,16708.32,16457.4,"chen"
"2259",190803060304,55,16708.32,16457.4,"chen"
"2260",190803060304,60,16708.32,16708.32,"chen"
"2261",190803060304,65,16708.32,16708.32,"chen"
"2262",190803060304,70,16708.32,16708.32,"chen"
"2263",190803060304,75,16708.32,16708.32,"chen"
"2264",190803060304,80,16708.32,16708.32,"chen"
"2265",190803060304,85,16708.32,16708.32,"chen"
"2266",190803060304,90,16708.32,16708.32,"chen"
"2267",190803060304,95,16708.32,16708.32,"chen"
"2268",190803060304,100,16708.32,16708.32,"chen"
"2269",190803060305,0,25143.66,16361.46,"chen"
"2270",190803060305,5,25143.66,16361.46,"chen"
"2271",190803060305,10,25143.66,16855.92,"chen"
"2272",190803060305,15,25143.66,16855.92,"chen"
"2273",190803060305,20,25143.66,16855.92,"chen"
"2274",190803060305,25,25143.66,18073.62,"chen"
"2275",190803060305,30,25143.66,18073.62,"chen"
"2276",190803060305,35,25143.66,18073.62,"chen"
"2277",190803060305,40,25143.66,18782.1,"chen"
"2278",190803060305,45,25143.66,18782.1,"chen"
"2279",190803060305,50,25143.66,20782.08,"chen"
"2280",190803060305,55,25143.66,20937.06,"chen"
"2281",190803060305,60,25143.66,20937.06,"chen"
"2282",190803060305,65,25143.66,21837.42,"chen"
"2283",190803060305,70,25143.66,22922.28,"chen"
"2284",190803060305,75,25143.66,24745.14,"chen"
"2285",190803060305,80,25143.66,25143.66,"chen"
"2286",190803060305,85,25143.66,25143.66,"chen"
"2287",190803060305,90,25143.66,25143.66,"chen"
"2288",190803060305,95,25143.66,25143.66,"chen"
"2289",190803060305,100,25143.66,25143.66,"chen"
"2290",190803060401,0,162.36,162.36,"chen"
"2291",190803060401,5,162.36,162.36,"chen"
"2292",190803060401,10,162.36,162.36,"chen"
"2293",190803060401,15,162.36,162.36,"chen"
"2294",190803060401,20,162.36,162.36,"chen"
"2295",190803060401,25,162.36,162.36,"chen"
"2296",190803060401,30,162.36,162.36,"chen"
"2297",190803060401,35,162.36,162.36,"chen"
"2298",190803060401,40,162.36,162.36,"chen"
"2299",190803060401,45,162.36,162.36,"chen"
"2300",190803060401,50,162.36,162.36,"chen"
"2301",190803060401,55,162.36,162.36,"chen"
"2302",190803060401,60,162.36,162.36,"chen"
"2303",190803060401,65,162.36,162.36,"chen"
"2304",190803060401,70,162.36,162.36,"chen"
"2305",190803060401,75,162.36,162.36,"chen"
"2306",190803060401,80,162.36,162.36,"chen"
"2307",190803060401,85,162.36,162.36,"chen"
"2308",190803060401,90,162.36,162.36,"chen"
"2309",190803060401,95,162.36,162.36,"chen"
"2310",190803060401,100,162.36,162.36,"chen"
"2311",190803060402,0,1741.68,1741.68,"chen"
"2312",190803060402,5,1741.68,1741.68,"chen"
"2313",190803060402,10,1741.68,1741.68,"chen"
"2314",190803060402,15,1741.68,1741.68,"chen"
"2315",190803060402,20,1741.68,1741.68,"chen"
"2316",190803060402,25,1741.68,1741.68,"chen"
"2317",190803060402,30,1741.68,1741.68,"chen"
"2318",190803060402,35,1741.68,1741.68,"chen"
"2319",190803060402,40,1741.68,1741.68,"chen"
"2320",190803060402,45,1741.68,1741.68,"chen"
"2321",190803060402,50,1741.68,1741.68,"chen"
"2322",190803060402,55,1741.68,1741.68,"chen"
"2323",190803060402,60,1741.68,1741.68,"chen"
"2324",190803060402,65,1741.68,1741.68,"chen"
"2325",190803060402,70,1741.68,1741.68,"chen"
"2326",190803060402,75,1741.68,1741.68,"chen"
"2327",190803060402,80,1741.68,1741.68,"chen"
"2328",190803060402,85,1741.68,1741.68,"chen"
"2329",190803060402,90,1741.68,1741.68,"chen"
"2330",190803060402,95,1741.68,1741.68,"chen"
"2331",190803060402,100,1741.68,1741.68,"chen"
"2332",190803060403,0,2140.2,2140.2,"chen"
"2333",190803060403,5,2140.2,2140.2,"chen"
"2334",190803060403,10,2140.2,2140.2,"chen"
"2335",190803060403,15,2140.2,2140.2,"chen"
"2336",190803060403,20,2140.2,2140.2,"chen"
"2337",190803060403,25,2140.2,2140.2,"chen"
"2338",190803060403,30,2140.2,2140.2,"chen"
"2339",190803060403,35,2140.2,2140.2,"chen"
"2340",190803060403,40,2140.2,2140.2,"chen"
"2341",190803060403,45,2140.2,2140.2,"chen"
"2342",190803060403,50,2140.2,2140.2,"chen"
"2343",190803060403,55,2140.2,2140.2,"chen"
"2344",190803060403,60,2140.2,2140.2,"chen"
"2345",190803060403,65,2140.2,2140.2,"chen"
"2346",190803060403,70,2140.2,2140.2,"chen"
"2347",190803060403,75,2140.2,2140.2,"chen"
"2348",190803060403,80,2140.2,2140.2,"chen"
"2349",190803060403,85,2140.2,2140.2,"chen"
"2350",190803060403,90,2140.2,2140.2,"chen"
"2351",190803060403,95,2140.2,2140.2,"chen"
"2352",190803060403,100,2140.2,2140.2,"chen"
"2353",190803060404,0,391.14,391.14,"chen"
"2354",190803060404,5,391.14,391.14,"chen"
"2355",190803060404,10,391.14,391.14,"chen"
"2356",190803060404,15,391.14,391.14,"chen"
"2357",190803060404,20,391.14,391.14,"chen"
"2358",190803060404,25,391.14,391.14,"chen"
"2359",190803060404,30,391.14,391.14,"chen"
"2360",190803060404,35,391.14,391.14,"chen"
"2361",190803060404,40,391.14,391.14,"chen"
"2362",190803060404,45,391.14,391.14,"chen"
"2363",190803060404,50,391.14,391.14,"chen"
"2364",190803060404,55,391.14,391.14,"chen"
"2365",190803060404,60,391.14,391.14,"chen"
"2366",190803060404,65,391.14,391.14,"chen"
"2367",190803060404,70,391.14,391.14,"chen"
"2368",190803060404,75,391.14,391.14,"chen"
"2369",190803060404,80,391.14,391.14,"chen"
"2370",190803060404,85,391.14,391.14,"chen"
"2371",190803060404,90,391.14,391.14,"chen"
"2372",190803060404,95,391.14,391.14,"chen"
"2373",190803060404,100,391.14,391.14,"chen"
"2374",190803060405,0,649.44,649.44,"chen"
"2375",190803060405,5,649.44,649.44,"chen"
"2376",190803060405,10,649.44,649.44,"chen"
"2377",190803060405,15,649.44,649.44,"chen"
"2378",190803060405,20,649.44,649.44,"chen"
"2379",190803060405,25,649.44,649.44,"chen"
"2380",190803060405,30,649.44,649.44,"chen"
"2381",190803060405,35,649.44,649.44,"chen"
"2382",190803060405,40,649.44,649.44,"chen"
"2383",190803060405,45,649.44,649.44,"chen"
"2384",190803060405,50,649.44,649.44,"chen"
"2385",190803060405,55,649.44,649.44,"chen"
"2386",190803060405,60,649.44,649.44,"chen"
"2387",190803060405,65,649.44,649.44,"chen"
"2388",190803060405,70,649.44,649.44,"chen"
"2389",190803060405,75,649.44,649.44,"chen"
"2390",190803060405,80,649.44,649.44,"chen"
"2391",190803060405,85,649.44,649.44,"chen"
"2392",190803060405,90,649.44,649.44,"chen"
"2393",190803060405,95,649.44,649.44,"chen"
"2394",190803060405,100,649.44,649.44,"chen"
"2395",190803060406,0,88.56,88.56,"chen"
"2396",190803060406,5,88.56,88.56,"chen"
"2397",190803060406,10,88.56,88.56,"chen"
"2398",190803060406,15,88.56,88.56,"chen"
"2399",190803060406,20,88.56,88.56,"chen"
"2400",190803060406,25,88.56,88.56,"chen"
"2401",190803060406,30,88.56,88.56,"chen"
"2402",190803060406,35,88.56,88.56,"chen"
"2403",190803060406,40,88.56,88.56,"chen"
"2404",190803060406,45,88.56,88.56,"chen"
"2405",190803060406,50,88.56,88.56,"chen"
"2406",190803060406,55,88.56,88.56,"chen"
"2407",190803060406,60,88.56,88.56,"chen"
"2408",190803060406,65,88.56,88.56,"chen"
"2409",190803060406,70,88.56,88.56,"chen"
"2410",190803060406,75,88.56,88.56,"chen"
"2411",190803060406,80,88.56,88.56,"chen"
"2412",190803060406,85,88.56,88.56,"chen"
"2413",190803060406,90,88.56,88.56,"chen"
"2414",190803060406,95,88.56,88.56,"chen"
"2415",190803060406,100,88.56,88.56,"chen"
"2416",190803060407,0,2066.4,2066.4,"chen"
"2417",190803060407,5,2066.4,2066.4,"chen"
"2418",190803060407,10,2066.4,2066.4,"chen"
"2419",190803060407,15,2066.4,2066.4,"chen"
"2420",190803060407,20,2066.4,2066.4,"chen"
"2421",190803060407,25,2066.4,2066.4,"chen"
"2422",190803060407,30,2066.4,2066.4,"chen"
"2423",190803060407,35,2066.4,2066.4,"chen"
"2424",190803060407,40,2066.4,2066.4,"chen"
"2425",190803060407,45,2066.4,2066.4,"chen"
"2426",190803060407,50,2066.4,2066.4,"chen"
"2427",190803060407,55,2066.4,2066.4,"chen"
"2428",190803060407,60,2066.4,2066.4,"chen"
"2429",190803060407,65,2066.4,2066.4,"chen"
"2430",190803060407,70,2066.4,2066.4,"chen"
"2431",190803060407,75,2066.4,2066.4,"chen"
"2432",190803060407,80,2066.4,2066.4,"chen"
"2433",190803060407,85,2066.4,2066.4,"chen"
"2434",190803060407,90,2066.4,2066.4,"chen"
"2435",190803060407,95,2066.4,2066.4,"chen"
"2436",190803060407,100,2066.4,2066.4,"chen"
"2437",190803060408,0,1453.86,1453.86,"chen"
"2438",190803060408,5,1453.86,1453.86,"chen"
"2439",190803060408,10,1453.86,1453.86,"chen"
"2440",190803060408,15,1453.86,1453.86,"chen"
"2441",190803060408,20,1453.86,1453.86,"chen"
"2442",190803060408,25,1453.86,1453.86,"chen"
"2443",190803060408,30,1453.86,1453.86,"chen"
"2444",190803060408,35,1453.86,1453.86,"chen"
"2445",190803060408,40,1453.86,1453.86,"chen"
"2446",190803060408,45,1453.86,1453.86,"chen"
"2447",190803060408,50,1453.86,1453.86,"chen"
"2448",190803060408,55,1453.86,1453.86,"chen"
"2449",190803060408,60,1453.86,1453.86,"chen"
"2450",190803060408,65,1453.86,1453.86,"chen"
"2451",190803060408,70,1453.86,1453.86,"chen"
"2452",190803060408,75,1453.86,1453.86,"chen"
"2453",190803060408,80,1453.86,1453.86,"chen"
"2454",190803060408,85,1453.86,1453.86,"chen"
"2455",190803060408,90,1453.86,1453.86,"chen"
"2456",190803060408,95,1453.86,1453.86,"chen"
"2457",190803060408,100,1453.86,1453.86,"chen"
"2458",190803060409,0,9903.96,9903.96,"chen"
"2459",190803060409,5,9903.96,9903.96,"chen"
"2460",190803060409,10,9903.96,9903.96,"chen"
"2461",190803060409,15,9903.96,9903.96,"chen"
"2462",190803060409,20,9903.96,9903.96,"chen"
"2463",190803060409,25,9903.96,9903.96,"chen"
"2464",190803060409,30,9903.96,9903.96,"chen"
"2465",190803060409,35,9903.96,9903.96,"chen"
"2466",190803060409,40,9903.96,9903.96,"chen"
"2467",190803060409,45,9903.96,9903.96,"chen"
"2468",190803060409,50,9903.96,9903.96,"chen"
"2469",190803060409,55,9903.96,9903.96,"chen"
"2470",190803060409,60,9903.96,9903.96,"chen"
"2471",190803060409,65,9903.96,9903.96,"chen"
"2472",190803060409,70,9903.96,9903.96,"chen"
"2473",190803060409,75,9903.96,9903.96,"chen"
"2474",190803060409,80,9903.96,9903.96,"chen"
"2475",190803060409,85,9903.96,9903.96,"chen"
"2476",190803060409,90,9903.96,9903.96,"chen"
"2477",190803060409,95,9903.96,9903.96,"chen"
"2478",190803060409,100,9903.96,9903.96,"chen"
"2479",190803060501,0,14929.74,9911.34,"chen"
"2480",190803060501,5,14929.74,9911.34,"chen"
"2481",190803060501,10,14929.74,9911.34,"chen"
"2482",190803060501,15,14929.74,9992.52,"chen"
"2483",190803060501,20,14929.74,11357.82,"chen"
"2484",190803060501,25,14929.74,11357.82,"chen"
"2485",190803060501,30,14929.74,11357.82,"chen"
"2486",190803060501,35,14929.74,11593.98,"chen"
"2487",190803060501,40,14929.74,11593.98,"chen"
"2488",190803060501,45,14929.74,12309.84,"chen"
"2489",190803060501,50,14929.74,12309.84,"chen"
"2490",190803060501,55,14929.74,12309.84,"chen"
"2491",190803060501,60,14929.74,13416.84,"chen"
"2492",190803060501,65,14929.74,13416.84,"chen"
"2493",190803060501,70,14929.74,13675.14,"chen"
"2494",190803060501,75,14929.74,13837.5,"chen"
"2495",190803060501,80,14929.74,13837.5,"chen"
"2496",190803060501,85,14929.74,14391,"chen"
"2497",190803060501,90,14929.74,14929.74,"chen"
"2498",190803060501,95,14929.74,14929.74,"chen"
"2499",190803060501,100,14929.74,14929.74,"chen"
"2500",190803060502,0,33246.9,17881.74,"chen"
"2501",190803060502,5,33246.9,17881.74,"chen"
"2502",190803060502,10,33246.9,17881.74,"chen"
"2503",190803060502,15,33246.9,17881.74,"chen"
"2504",190803060502,20,33246.9,17881.74,"chen"
"2505",190803060502,25,33246.9,17881.74,"chen"
"2506",190803060502,30,33246.9,17881.74,"chen"
"2507",190803060502,35,33246.9,17881.74,"chen"
"2508",190803060502,40,33246.9,17881.74,"chen"
"2509",190803060502,45,33246.9,17881.74,"chen"
"2510",190803060502,50,33246.9,17881.74,"chen"
"2511",190803060502,55,33246.9,17881.74,"chen"
"2512",190803060502,60,33246.9,17881.74,"chen"
"2513",190803060502,65,33246.9,20457.36,"chen"
"2514",190803060502,70,33246.9,20457.36,"chen"
"2515",190803060502,75,33246.9,20457.36,"chen"
"2516",190803060502,80,33246.9,20457.36,"chen"
"2517",190803060502,85,33246.9,20457.36,"chen"
"2518",190803060502,90,33246.9,20457.36,"chen"
"2519",190803060502,95,33246.9,22169.52,"chen"
"2520",190803060502,100,33246.9,22169.52,"chen"
"2521",190803060503,0,11084.76,833.94,"chen"
"2522",190803060503,5,11084.76,833.94,"chen"
"2523",190803060503,10,11084.76,3321,"chen"
"2524",190803060503,15,11084.76,3321,"chen"
"2525",190803060503,20,11084.76,3321,"chen"
"2526",190803060503,25,11084.76,4236.12,"chen"
"2527",190803060503,30,11084.76,4236.12,"chen"
"2528",190803060503,35,11084.76,4236.12,"chen"
"2529",190803060503,40,11084.76,4236.12,"chen"
"2530",190803060503,45,11084.76,4236.12,"chen"
"2531",190803060503,50,11084.76,4405.86,"chen"
"2532",190803060503,55,11084.76,5483.34,"chen"
"2533",190803060503,60,11084.76,7055.28,"chen"
"2534",190803060503,65,11084.76,7055.28,"chen"
"2535",190803060503,70,11084.76,7143.84,"chen"
"2536",190803060503,75,11084.76,7387.38,"chen"
"2537",190803060503,80,11084.76,8125.38,"chen"
"2538",190803060503,85,11084.76,8538.66,"chen"
"2539",190803060503,90,11084.76,10915.02,"chen"
"2540",190803060503,95,11084.76,11084.76,"chen"
"2541",190803060503,100,11084.76,11084.76,"chen"
"2542",190803060504,0,28641.78,11697.3,"chen"
"2543",190803060504,5,28641.78,11697.3,"chen"
"2544",190803060504,10,28641.78,11697.3,"chen"
"2545",190803060504,15,28641.78,11697.3,"chen"
"2546",190803060504,20,28641.78,11697.3,"chen"
"2547",190803060504,25,28641.78,11697.3,"chen"
"2548",190803060504,30,28641.78,11697.3,"chen"
"2549",190803060504,35,28641.78,11697.3,"chen"
"2550",190803060504,40,28641.78,11785.86,"chen"
"2551",190803060504,45,28641.78,11785.86,"chen"
"2552",190803060504,50,28641.78,11785.86,"chen"
"2553",190803060504,55,28641.78,12605.04,"chen"
"2554",190803060504,60,28641.78,14885.46,"chen"
"2555",190803060504,65,28641.78,15143.76,"chen"
"2556",190803060504,70,28641.78,15143.76,"chen"
"2557",190803060504,75,28641.78,15726.78,"chen"
"2558",190803060504,80,28641.78,16656.66,"chen"
"2559",190803060504,85,28641.78,18324.54,"chen"
"2560",190803060504,90,28641.78,18324.54,"chen"
"2561",190803060504,95,28641.78,18324.54,"chen"
"2562",190803060504,100,28641.78,19852.2,"chen"
"2563",190803060505,0,38944.26,19534.86,"chen"
"2564",190803060505,5,38944.26,19534.86,"chen"
"2565",190803060505,10,38944.26,19534.86,"chen"
"2566",190803060505,15,38944.26,19534.86,"chen"
"2567",190803060505,20,38944.26,19534.86,"chen"
"2568",190803060505,25,38944.26,19534.86,"chen"
"2569",190803060505,30,38944.26,19534.86,"chen"
"2570",190803060505,35,38944.26,19534.86,"chen"
"2571",190803060505,40,38944.26,19534.86,"chen"
"2572",190803060505,45,38944.26,19534.86,"chen"
"2573",190803060505,50,38944.26,19534.86,"chen"
"2574",190803060505,55,38944.26,19534.86,"chen"
"2575",190803060505,60,38944.26,19534.86,"chen"
"2576",190803060505,65,38944.26,19534.86,"chen"
"2577",190803060505,70,38944.26,19534.86,"chen"
"2578",190803060505,75,38944.26,19534.86,"chen"
"2579",190803060505,80,38944.26,19534.86,"chen"
"2580",190803060505,85,38944.26,19534.86,"chen"
"2581",190803060505,90,38944.26,19534.86,"chen"
"2582",190803060505,95,38944.26,19534.86,"chen"
"2583",190803060505,100,38944.26,19534.86,"chen"
"2584",190803060506,0,14236.02,3099.6,"chen"
"2585",190803060506,5,14236.02,3099.6,"chen"
"2586",190803060506,10,14236.02,5667.84,"chen"
"2587",190803060506,15,14236.02,5667.84,"chen"
"2588",190803060506,20,14236.02,6737.94,"chen"
"2589",190803060506,25,14236.02,10140.12,"chen"
"2590",190803060506,30,14236.02,10140.12,"chen"
"2591",190803060506,35,14236.02,10140.12,"chen"
"2592",190803060506,40,14236.02,10140.12,"chen"
"2593",190803060506,45,14236.02,10553.4,"chen"
"2594",190803060506,50,14236.02,10553.4,"chen"
"2595",190803060506,55,14236.02,10553.4,"chen"
"2596",190803060506,60,14236.02,11977.74,"chen"
"2597",190803060506,65,14236.02,13431.6,"chen"
"2598",190803060506,70,14236.02,13431.6,"chen"
"2599",190803060506,75,14236.02,13431.6,"chen"
"2600",190803060506,80,14236.02,13431.6,"chen"
"2601",190803060506,85,14236.02,13748.94,"chen"
"2602",190803060506,90,14236.02,13748.94,"chen"
"2603",190803060506,95,14236.02,14236.02,"chen"
"2604",190803060506,100,14236.02,14236.02,"chen"
"2605",190803060507,0,15645.6,15645.6,"chen"
"2606",190803060507,5,15645.6,15645.6,"chen"
"2607",190803060507,10,15645.6,15645.6,"chen"
"2608",190803060507,15,15645.6,15645.6,"chen"
"2609",190803060507,20,15645.6,15645.6,"chen"
"2610",190803060507,25,15645.6,15645.6,"chen"
"2611",190803060507,30,15645.6,15645.6,"chen"
"2612",190803060507,35,15645.6,15645.6,"chen"
"2613",190803060507,40,15645.6,15645.6,"chen"
"2614",190803060507,45,15645.6,15645.6,"chen"
"2615",190803060507,50,15645.6,15645.6,"chen"
"2616",190803060507,55,15645.6,15645.6,"chen"
"2617",190803060507,60,15645.6,15645.6,"chen"
"2618",190803060507,65,15645.6,15645.6,"chen"
"2619",190803060507,70,15645.6,15645.6,"chen"
"2620",190803060507,75,15645.6,15645.6,"chen"
"2621",190803060507,80,15645.6,15645.6,"chen"
"2622",190803060507,85,15645.6,15645.6,"chen"
"2623",190803060507,90,15645.6,15645.6,"chen"
"2624",190803060507,95,15645.6,15645.6,"chen"
"2625",190803060507,100,15645.6,15645.6,"chen"
"2626",190803060601,0,15549.66,14597.64,"chen"
"2627",190803060601,5,15549.66,14597.64,"chen"
"2628",190803060601,10,15549.66,14597.64,"chen"
"2629",190803060601,15,15549.66,14597.64,"chen"
"2630",190803060601,20,15549.66,14597.64,"chen"
"2631",190803060601,25,15549.66,14597.64,"chen"
"2632",190803060601,30,15549.66,14597.64,"chen"
"2633",190803060601,35,15549.66,14597.64,"chen"
"2634",190803060601,40,15549.66,14597.64,"chen"
"2635",190803060601,45,15549.66,14597.64,"chen"
"2636",190803060601,50,15549.66,14597.64,"chen"
"2637",190803060601,55,15549.66,14597.64,"chen"
"2638",190803060601,60,15549.66,14597.64,"chen"
"2639",190803060601,65,15549.66,14597.64,"chen"
"2640",190803060601,70,15549.66,14597.64,"chen"
"2641",190803060601,75,15549.66,14597.64,"chen"
"2642",190803060601,80,15549.66,14597.64,"chen"
"2643",190803060601,85,15549.66,14597.64,"chen"
"2644",190803060601,90,15549.66,14597.64,"chen"
